Time,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Color Code,Frequency
2022-02-27 14:42:47.863,13541.424398592044,6558.515913309564,32872.77762565346,33232.596007894994,59466.95023381117,32273.48265331777,10277.98030113939,18410.81898341405,,7.0
2022-02-27 14:44:37.574,16473.570939728135,5632.036105637087,30706.69242223411,30956.964904900186,63882.313833512526,29600.95162403007,10624.141767518731,19321.71962520118,,20.0
2022-02-27 14:44:51.983,19981.47606628848,5668.111821187952,30658.077378043818,30730.94406496812,64217.43353813095,29516.573788711285,10759.638042406805,19425.74464389618,,6.0
2022-02-27 14:42:31.586,14713.393415617158,6538.488750277609,33363.97956180329,33984.24047043806,60383.48351520104,32923.42667858919,10101.155650753455,18276.261481793103,,10.0
2022-02-27 14:41:58.581,12397.283303413786,6697.476708588209,34565.31877104268,33212.14416171839,60478.52313262501,34228.65679605684,9884.05315685906,18044.585650513847,,18.0
2022-02-27 14:42:12.321,12573.10212529923,6652.907330144326,34079.50360530658,32908.1157336373,60209.02814972737,33952.47864156707,10058.1732461659,18194.7446697646,,16.0
2022-02-27 14:44:18.476,16867.274566563912,5755.127162352463,31361.01738941877,31357.932848683937,64538.04696059787,29454.793567036817,10478.36369018122,19184.18934156768,,10.0
2022-02-27 14:42:32.182,14810.087062130817,6711.021865728124,33663.80586192678,34173.11271108541,53738.15342642706,32998.2379672811,10101.692092620384,18236.743597596123,,10.0
2022-02-27 14:44:27.253,17222.108509791913,5754.23309257425,31071.227022555715,30743.28222790745,63938.14849116188,29621.068194039846,10580.287644897418,19278.60311014689,,11.0
2022-02-27 14:44:19.248,16674.222549703427,5808.614886834012,31384.41966586348,30477.45293110048,64157.352049035086,29459.107453716693,10484.219847228507,19185.70926019064,,10.0
2022-02-27 14:44:10.940,16405.19695343935,5923.636963801023,31698.394620227176,30518.42367868706,63904.71028145675,29785.331164041894,10490.523039164906,19167.98432683758,,16.0
2022-02-27 14:42:06.333,12663.470228132035,6668.374737307398,34264.64310462989,34262.60909588446,60999.72110983385,34175.549051231035,9918.161918897858,18110.38918619027,,8.0
2022-02-27 14:44:20.900,16503.321111598147,5764.358432812504,31272.213908697835,30068.37130407945,64099.50573438475,29513.824524143285,10508.359731240242,19196.0804696179,,10.0
2022-02-27 14:44:04.335,16010.9792364811,5939.216129686372,31634.155706662623,31071.025856855616,63893.422650506815,29706.27304390348,10416.069378384278,19081.81835196237,,18.0
2022-02-27 14:44:03.423,16400.23486617027,6133.922175636551,31960.64763792129,30849.005979181053,63720.2413344671,29525.84976266024,10406.68164571305,19040.08764506431,,18.0
2022-02-27 14:44:11.812,16772.4584665845,6041.274194869304,31858.70133146064,30947.420710017766,64052.92469893989,29751.870602592306,10511.623085930716,19131.707445586617,,16.0
2022-02-27 14:41:56.661,12426.228812483409,6691.329978862999,34708.54874951229,33329.33435789756,60496.60569388935,34359.615666820486,9878.644034700876,17998.026966813442,,18.0
2022-02-27 14:43:50.791,17811.836935500734,6080.322692432725,32133.51602953864,30234.22124793783,63669.97226118711,30038.688187442804,10408.223916080466,18990.399717140164,,14.0
2022-02-27 14:41:16.092,12495.13924063912,6825.239279894743,37033.55485600887,34165.28960052605,60513.660074908745,34870.66595204663,10048.964327450316,17830.72415956547,,5.0
2022-02-27 14:43:38.787,16261.095256935983,6403.953600401116,32846.93900906313,32148.17877390132,63964.65766008588,30567.8657374222,10443.9643554645,18948.221975353,,5.0
2022-02-27 14:42:06.177,12901.337492625416,6837.01864922269,34527.2984537242,33762.801738119335,60808.72545346325,34226.086345444484,9932.645849304898,18102.65548260873,,8.0
2022-02-27 14:44:38.710,18022.792699669924,5609.550250715048,30667.82273862633,30742.052881962405,63831.39655964334,29627.30433074288,10621.012523294989,19302.29595926952,,20.0
2022-02-27 14:41:33.274,12508.460880334484,6808.564878531084,36147.26348486704,33950.9140194552,61245.29972616431,34912.4413624336,9886.24362781568,17876.902863610132,,12.0
2022-02-27 14:42:39.542,13763.041944866412,6721.013095499647,33456.53813559272,34050.893372403785,60536.77177867553,32585.78122684732,10257.796675896248,18374.095067273985,,11.0
2022-02-27 14:43:22.599,15600.534153048297,6439.492874085054,33235.613493396464,31980.09365559741,66344.98433410935,30719.678785762644,10208.39932065002,18736.66271408352,,8.0
2022-02-27 14:42:37.946,13234.222022798303,6547.9211864377485,33101.190102242246,33514.18328454295,60775.08607805802,32570.179709217515,10241.278736743778,18366.517825903637,,11.0
2022-02-27 14:44:18.524,17150.381761834833,5826.339820187071,31565.87112735166,32081.257651002128,64941.40654103834,29464.91890727507,10447.49593108844,19103.45484059511,,10.0
2022-02-27 14:44:22.532,19038.05363631888,5742.051391846107,31348.00867414578,31947.75068137058,64913.13158430238,29559.28797236538,10457.420105626596,19158.39542846625,,10.0
2022-02-27 14:42:21.278,12657.099980962275,6655.991870879158,33650.05953908677,33087.77905556906,59961.70609732939,33472.81020555618,10065.906949747436,18210.994387983606,,20.0
2022-02-27 14:43:50.843,17849.790197585848,6139.934794895029,32237.228123811263,30145.194249772343,63531.36909381976,30050.75812944867,10412.11311961569,18974.14999892116,,14.0
2022-02-27 14:43:39.343,15723.625209763672,6215.081359753771,32390.40462856348,31084.369848295435,63361.33937374823,30463.03605592681,10492.154716510144,18957.05091441285,,5.0
2022-02-27 14:42:12.729,13144.010382176684,6794.550334757607,34384.291992699145,34332.30183509611,60815.72154947776,33986.27447918349,9988.994597076726,18145.056741840453,,16.0
2022-02-27 14:42:31.030,14878.461048419602,6753.713697637761,33722.38978414414,34218.53145581859,60446.58248979837,33052.46329932968,10111.012770058249,18277.46847599369,,10.0
2022-02-27 14:43:39.935,15953.647011953237,6338.440637402611,32620.828762153244,30583.28844109636,62881.24625459269,30444.953494662463,10494.233428744486,18965.0751906723,,5.0
2022-02-27 14:43:46.263,15461.282785091733,6078.847477298675,32163.959105486767,31557.82449934775,63711.881782040815,30383.262679965817,10470.920559277602,18969.99257445247,,14.0
2022-02-27 14:42:08.393,12632.937745206087,6732.412485171853,34264.64310462989,33213.48526638571,60439.7652077395,34066.58429701141,9984.703062141309,18133.59029693488,,8.0
2022-02-27 14:43:47.707,15618.974342223924,6231.062857039316,32410.968233462365,30119.109763993,63505.06109059586,30130.397394942927,10465.824361541792,18982.017812969425,,14.0
2022-02-27 14:41:27.085,12415.432919911496,6816.812672235093,36401.64868851288,33812.73553523249,61330.81750045032,35147.425251892244,9868.04930782906,17796.347176593208,,14.0
2022-02-27 14:44:26.597,17660.895605194048,5763.553770012113,31221.05076563964,31550.35901669968,64643.16721477118,29591.96622275904,10551.722115483535,19216.554667538963,,11.0
2022-02-27 14:41:19.912,12100.094509136024,6769.874008878948,36621.83572314212,33061.22518315616,60015.48439448886,34967.29254332692,10044.784551237171,17825.1585751961,,5.0
2022-02-27 14:41:58.937,12641.699629032568,6814.666904767383,34785.97519230547,33164.3784838174,60553.4461800392,34287.75480839668,9941.363029642467,18061.39416234424,,18.0
2022-02-27 14:44:04.483,16286.576245615037,5923.1899289119165,31731.89988516568,32015.14119090333,64409.88205789114,29759.26903000701,10433.481387314963,19074.039944891923,,18.0
2022-02-27 14:41:25.701,12476.98962414141,6802.976942417257,36500.17517807188,34340.951960200306,61561.55455846245,35172.07922602644,9866.596444439465,17798.314130105275,,14.0
2022-02-27 14:42:38.370,13429.911545504518,6646.402972507832,33298.22072961578,32964.5315366425,60337.59538383429,32605.562520690262,10255.494446217352,18345.21661343773,,11.0
2022-02-27 14:42:31.366,15122.452690893731,6674.007376910136,33606.473637398914,34703.02786863183,60709.975446459706,32983.21759500713,10091.164420981935,18250.24405124713,,10.0
2022-02-27 14:44:13.936,19728.27550509876,6020.956459159429,31973.23167004963,32291.140531437464,65304.44357448144,29811.81798122144,10459.141189949654,19111.70263429912,,16.0
2022-02-27 14:42:39.538,13409.571458050188,6644.50307422913,33276.49483400522,32944.10204221035,59984.326062718166,32513.42863004549,10275.722774949403,18367.30013695957,,11.0
2022-02-27 14:44:50.311,19437.680475435314,5620.860233409433,30525.08449853474,30249.42043416744,58567.62779565189,29500.83816061475,10730.781940315002,19395.70389934825,,6.0
2022-02-27 14:44:10.280,16982.698974931118,6097.332369963214,32020.997347950622,32284.21149065632,64721.55478257594,29720.376994654776,10352.635127620117,19069.01080238948,,16.0
2022-02-27 14:44:03.715,16268.31487039505,5952.046031003718,31804.833627323347,31605.47841852646,63978.35927943698,29626.96905457605,10393.53881997333,19045.742636411505,,18.0
2022-02-27 14:42:16.849,12991.012691380109,6697.968446966225,34080.688247762715,33483.024952772255,60217.52181262038,33686.26936510437,10042.66113551392,18179.858407957367,,16.0
2022-02-27 14:41:23.769,12074.814686157071,6631.36024848941,36199.79008433701,33910.81498990238,60939.907841671455,34816.03828859786,9999.477565226263,17816.86607800318,,14.0
2022-02-27 14:43:38.579,15701.0052443749,6324.068465717848,32522.972824927907,30448.44036679749,63129.663542468974,30551.459556992,10481.582341382784,18966.416295339623,,5.0
2022-02-27 14:42:29.906,13028.250697642648,6685.026786926603,33552.4718227949,32715.91308306612,59724.55408865859,33064.332075635444,10144.0933518521,18282.22939756267,,10.0
2022-02-27 14:42:28.018,12726.23392656254,6610.930754057259,33490.021048786766,32719.869341834707,59729.76204511667,33139.7245096832,10113.270296248234,18259.1623972848,,10.0
2022-02-27 14:44:04.403,16056.50973993656,5939.149074453006,31690.66091664564,30837.494830786567,63798.42773657176,29748.58489615737,10424.317172088287,19079.53847402793,,18.0
2022-02-27 14:44:20.308,17189.720832076175,5944.98287975584,31761.270077379955,32386.895404684,65090.13504864396,29570.776769015407,10441.460960085507,19166.08442855888,,10.0
2022-02-27 14:43:56.510,17457.36062018402,6033.607546521133,31868.44669204315,31202.476465997275,64992.972015496736,29755.15630902724,10478.49780064795,19082.82418046286,,9.0
2022-02-27 14:43:34.128,17691.249274164355,6271.0948313587705,32726.7760308714,30243.832498053613,64271.703573668434,30626.650825339657,10386.833296636736,18879.333898941743,,7.0
2022-02-27 14:41:40.238,12171.374222203996,6631.181434533767,35449.59848518354,32901.34315506735,60509.39089171778,34416.18793203687,9924.018075945149,17909.60346574825,,6.0
2022-02-27 14:44:19.516,16698.809468604264,5818.404950905437,31429.99487280785,30425.88745664209,64114.83903108109,29466.371770664668,10481.135306493676,19165.860911114327,,10.0
2022-02-27 14:42:06.757,12548.850482565224,6735.631136373418,34295.98025035623,32622.50514298739,60373.984023807534,34154.38194923186,9954.908186782382,18124.38137821929,,8.0
2022-02-27 14:44:04.691,16297.819173076055,6094.180773995015,31911.384393141798,30568.93862115605,63761.27913728704,29775.78696915948,10440.701000774026,19063.86990116476,,18.0
2022-02-27 14:42:37.034,13358.676535925451,6627.001658320625,33281.278107318656,32804.001307964485,61313.38313977518,32625.947311633507,10207.30408517171,18326.329389372997,,11.0
2022-02-27 14:43:40.459,16023.585620353891,6300.934410206605,32634.01629138187,32184.187434218817,63611.1648215252,30437.622122481123,10444.389038609152,18943.773978206395,,5.0
2022-02-27 14:41:31.846,12066.499837219695,6609.299076712022,35735.231427577906,33406.894911157484,60809.01602614117,34788.098608028726,9943.86642502146,17855.087561021755,,12.0
2022-02-27 14:42:47.059,13324.947753542394,6522.328439036422,32795.86527298275,32708.6711178626,59381.85714266982,32288.01128721372,10301.427281073007,18438.31162909408,,7.0
2022-02-27 14:44:04.431,16493.151067870986,6026.522043528801,31941.089861522894,32630.3506052912,64739.81615779593,29733.3186546944,10364.593310903709,19043.1945375436,,18.0
2022-02-27 14:41:20.120,12159.103114498032,6670.162876863823,36424.738040535216,34157.24297252214,60348.41362815066,34926.925292840635,10016.509594501207,17800.99633943991,,5.0
2022-02-27 14:41:42.798,12768.501075327526,6775.506648481685,35726.290729795786,33941.16865887269,61127.10370148465,34840.75931796543,9884.120212092426,17890.49272423896,,6.0
2022-02-27 14:43:54.050,18974.015888454425,6225.497272669944,32390.672849496947,32426.41328888098,64795.74022242311,29885.95871757969,10408.045102124825,18997.596978854774,,9.0
2022-02-27 14:43:21.927,15168.00554609365,6409.31801907039,33057.24657264311,30150.737482397257,65352.52217680481,30102.94945275181,10276.058051116235,18759.5285486613,,8.0
2022-02-27 14:41:27.713,12010.66517957034,6693.4310428417975,36107.29856578095,33062.11925293437,60831.25601187421,35097.60321350136,9888.031767372104,17813.401557612608,,14.0
2022-02-27 14:42:27.810,13359.88353012604,6756.731183139227,33825.230160383006,34599.9192714595,60633.53248042256,33225.53285664712,10067.024536970202,18241.392760442825,,10.0
2022-02-27 14:44:22.068,16782.98613822295,5731.903699863398,31236.406414080437,30633.62456960971,64203.10606993509,29513.89157937665,10476.709661091529,19147.84540508335,,10.0
2022-02-27 14:44:29.789,16867.542787497376,5676.136097447407,30894.78235182552,30811.387993262768,63973.21837821227,29546.391015814665,10585.51795309996,19261.079342493933,,11.0
2022-02-27 14:43:24.711,15048.446065002212,6261.260063798436,32678.205690170016,30660.02197981143,65597.13966812368,30576.784083459865,10306.389368342088,18831.836441974217,,8.0
2022-02-27 14:44:34.542,16571.382173464557,5624.458864266738,30757.83321354785,30489.813445784268,63959.2485379277,29595.073115238323,10596.872639283258,19236.33596138191,,20.0
2022-02-27 14:44:51.783,19219.19217338469,5685.970865007743,30681.12202657724,30832.733909217583,63276.42509656252,29518.585445712262,10750.809103346955,19424.18002178431,,6.0
2022-02-27 14:44:49.903,19950.451844984516,5607.046855336053,30591.357420844728,32232.19898130882,57376.9950720066,29481.63801212764,10685.676120004193,19383.723364320205,,6.0
2022-02-27 14:41:24.737,12084.828267673049,6595.061015493991,36162.79794726348,33871.25240221649,61145.81211159374,35001.06602919889,9895.586656998,17777.70582171748,,14.0
2022-02-27 14:44:34.802,17096.46935420863,5804.748035043244,31186.7631896452,31501.52045506483,64137.25783076976,29669.571479507864,10596.246790438508,19215.05710066045,,20.0
2022-02-27 14:42:23.182,12687.31953946585,6674.700280988251,33618.45417242696,32821.41331689517,59818.87845025998,33363.73369261428,10088.99630176977,18236.02834177355,,20.0
2022-02-27 14:42:47.527,13346.137207286029,6548.927014938237,32817.30059591539,32691.504978120924,59354.990345834536,32263.7149409908,10284.730527964894,18436.925820937853,,7.0
2022-02-27 14:44:19.440,17249.198824071744,5913.4445683294025,31755.346865099295,32255.66831298689,65015.21200122977,29479.73811384894,10437.102369916722,19124.84546003884,,10.0
2022-02-27 14:43:24.379,15119.569315858998,6390.78842291694,32810.66212781217,29240.21682026587,65253.88392852354,30609.99877572045,10312.781967256304,18847.326200881744,,8.0
2022-02-27 14:41:52.063,12501.643598275614,6834.358791632509,35180.706999386195,33105.88396857786,60523.07015932443,34463.79714772668,9887.271808060625,18030.548754995914,,9.0
2022-02-27 14:41:35.022,12158.700783097838,6731.898395049381,35879.646048503644,32992.87354861183,60657.113570822905,35012.24190142655,9848.603290152943,17883.608386946726,,12.0
2022-02-27 14:41:15.988,12130.917564739892,6775.841924648515,36876.10916806569,33122.84894261944,59935.66631503896,34790.73611387445,10073.864170773528,17849.074941763276,,5.0
2022-02-27 14:44:26.949,17384.940968148825,5722.515967192169,31080.614755226943,31441.70718690243,64434.51368028089,29602.136266486203,10569.201179647587,19252.85390053438,,11.0
